0,0,0,1,1,30,0,5,0,17,0,40,0,64,0,66,0,1,5,19,5,1,0,0,0,1,5,17,40,83,45,19,5,1,0,0,1,0,40,5,0,17,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,18,0,0,5,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,25,15,5,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,46,45,35,17,5,1,0,0,0,0,0,1,5,17,5,1,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,25,45,56,64,40,17,5,1,0,0,0,1,5,19,40,18,5,1,0,0,18,1,5,5,0,1,1,0,5,1,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,5,5,19,15,35,64,101,82,40,19,5,1,0,1,5,19,50,84,45,18,5,1,0,45,5,19,19,2,5,5,2,19,5,5,1,1,0,0,1,5,19,5,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,5,1,18,5,5,17,40,82,101,66,45,18,5,1,0,1,5,20,45,19,5,1,0,0,83,19,5,5,10,1,19,0,45,1,18,0,5,0,1,5,18,45,19,5,2,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,18,0,40,1,1,5,17,40,66,66,82,40,17,5,1,0,1,5,18,5,1,0,0,0,40,40,1,1,18,0,10,0,19,0,5,0,1,0,0,1,5,18,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,5,0,18,0,45,0,82,0,0,1,5,19,45,82,141,81,40,17,5,1,0,1,5,1,0,0,0,0,20,81,0,0,40,0,18,0,10,0,2,0,1,0,0,0,1,5,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,5,0,1,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,1,0,5,0,18,0,40,0,0,0,1,5,18,40,81,61,47,30,16,5,1,0,1,0,0,0,0,0,5,40,0,0,17,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15,0,0,0,0,0,0,1,0,5,0,17,0,0,0,0,1,5,17,40,47,51,46,35,16,5,1,0,0,0,0,0,0,1,17,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,5,17,30,46,56,61,35,16,5,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,1,5,16,35,61,86,61,35,18,5,1,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30,0,1,0,0,0,0,0,1,0,5,0,17,0,0,1,5,1,0,1,5,16,35,61,56,48,40,18,5,1,0,0,0,0,0,17,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,0,5,0,0,0,1,0,5,0,18,0,40,0,1,5,19,5,1,0,1,5,16,35,48,61,82,45,19,5,1,0,0,1,0,40,5,0,17,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,17,0,1,0,5,0,19,0,45,0,83,1,5,19,50,20,5,1,0,1,5,18,40,82,146,102,50,19,5,1,0,5,0,82,21,0,40,0,18,1,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,5,0,0,0,1,0,5,0,19,1,45,5,17,40,84,45,18,5,1,0,1,5,18,45,102,111,84,40,17,5,1,19,1,45,45,0,19,1,10,5,20,1,5,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,1,5,19,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,19,1,5,18,45,19,5,1,0,0,0,1,5,19,50,84,101,64,35,16,5,5,0,20,83,0,10,0,19,1,45,0,18,0,5,0,0,0,2,5,1,0,0,0,0,0,0,0,2,5,19,45,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,5,18,5,1,0,0,0,0,0,1,5,19,40,64,56,46,30,14,1,0,5,40,0,2,0,5,0,18,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,1,5,17,35,46,51,44,25,0,0,1,17,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,16,30,44,46,30,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,25,30,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,5,18,45,83,40,20,5,1,0,0,0,1,5,19,5,1,0,0,0,106,10,1,2,18,0,40,0,82,0,40,0,18,0,5,17,40,83,45,19,10,2,0,0,0,0,0,1,5,19,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,18,0,40,0,0,0,1,5,19,40,81,40,17,5,1,0,0,0,1,0,0,0,0,0,10,61,0,0,47,0,30,0,17,0,5,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,5,0,0,0,1,0,5,0,18,0,40,0,1,5,19,5,1,0,0,0,1,5,17,40,82,45,20,5,1,0,0,1,0,61,10,0,47,0,30,0,17,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,5,19,5,1,0,0,0,0,0,1,5,21,45,83,40,17,5,1,2,0,10,106,0,18,0,40,0,82,0,40,0,18,0,0,1,5,19,5,1,0,0,0,0,0,2,10,19,45,83,40,17,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,5,0,17,0,0,0,0,2,10,18,40,17,5,1,0,0,0,0,0,0,0,0,0,0,18,47,0,0,51,0,46,0,35,0,16,0,5,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,17,0,0,1,5,1,0,0,0,0,0,1,5,17,40,19,10,2,0,0,0,0,0,47,18,0,51,0,46,0,35,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,5,19,10,18,5,1,0,0,0,0,0,1,0,0,0,0,0,40,30,0,0,46,0,56,0,63,0,35,0,16,0,0,1,5,18,5,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,1,5,18,10,19,5,1,0,0,0,0,30,40,0,46,0,56,0,63,0,35,0,16,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,5,18,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5,19,45,19,10,2,0,0,0,0,0,1,5,1,0,0,0,0,82,17,0,0,35,0,63,0,96,0,63,0,35,0,1,5,18,45,20,10,19,5,1,0,0,0,0,0,1,5,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,5,1,0,0,0,0,0,0,0,2,10,20,45,18,5,1,0,0,0,17,82,0,35,0,63,0,96,0,63,0,35,0,0,0,1,5,1,0,0,0,0,0,1,5,19,10,20,45,18,5,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,5,18,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40,5,0,0,16,0,35,0,63,0,56,0,48,0,0,1,5,19,10,18,40,17,5,1,0,0,0,0,0,2,0,0,0,0,1,18,0,0,0,5,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,18,5,1,0,0,0,0,5,40,0,16,0,35,0,63,0,56,0,48,0,0,0,0,2,0,0,0,0,0,1,5,17,40,18,10,19,5,1,0,0,0,0,18,0,0,5,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,19,0,5,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,5,0,16,0,35,0,48,0,61,0,0,0,2,10,19,40,82,40,17,5,1,0,0,0,1,5,1,0,0,0,5,45,0,0,0,19,0,5,0,1,0,0,0,0,0
0,0,0,0,0,1,0,1,0,5,0,19,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,18,0,5,0,16,0,35,0,48,0,61,0,0,0,1,5,1,0,0,0,1,5,17,40,82,40,19,10,2,0,0,0,0,1,45,1,0,18,0,5,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,21,30,25,15,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,5,0,1,0,0,0,30,46,45,35,17,5,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,1,1,0,5,0,18,0,5,0,2,0,25,45,56,64,40,17,5,1,0,0,0,0,0,1,5,18,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,19,45,18,5,1,0,0,0,0,0,1,5,2,0,0,0,0,83,2,0,5,5,0,18,0,45,1,19,0,10,1,15,35,64,101,82,40,20,5,1,0,0,0,1,5,18,45,19,5,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,1,5,19,5,1,0,0,0,0,0,0,0,2,5,1,0,0,0,45,0,0,19,1,0,5,1,20,5,10,2,19,5,5,17,40,82,101,66,45,18,5,1,0,1,5,19,40,82,45,18,5,1,1,19,0,5,0,5,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,19,0,5,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,5,0,0,2,0,10,1,18,0,40,1,1,5,17,40,66,66,83,40,17,5,1,0,1,5,17,40,18,5,1,0,5,45,0,1,0,19,0,5,0,1,0,0,0,0,0
0,1,0,0,0,0,1,0,5,0,19,0,50,0,19,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,0,5,0,19,0,40,0,82,0,0,1,5,20,45,83,146,82,40,17,5,1,0,1,5,19,5,1,0,0,18,102,1,0,0,50,0,19,0,5,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,19,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,0,17,0,40,0,0,0,1,5,18,40,82,61,47,30,16,5,1,0,1,5,1,0,0,0,5,45,5,0,0,19,0,5,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,17,0,0,0,0,1,5,17,40,47,51,46,35,16,5,1,0,1,0,0,0,0,1,18,15,0,0,5,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,5,17,30,46,56,61,35,16,5,1,0,0,0,0,0,0,5,30,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,5,16,35,61,86,61,35,18,5,1,0,0,0,0,0,1,46,5,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,17,0,0,0,0,1,0,1,5,16,35,61,56,48,40,17,5,1,0,0,0,0,0,30,18,0,0,5,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,5,0,19,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,17,0,40,0,0,0,1,5,1,0,1,5,16,35,48,61,82,40,18,5,1,0,0,0,0,15,45,1,0,18,0,5,0,1,0,0,0,0
0,0,0,0,1,5,0,5,0,19,0,50,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,10,0,1,0,5,0,19,0,40,0,82,0,0,1,5,19,5,1,0,1,5,18,40,82,146,83,45,20,5,1,0,0,0,5,101,5,0,45,0,19,0,5,0,1,0,0
0,0,0,0,0,1,0,1,0,5,0,19,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,5,0,0,19,0,0,0,2,1,10,0,18,1,40,0,1,5,18,40,17,5,1,0,1,5,17,40,83,66,66,40,17,5,1,0,1,1,45,1,0,18,0,5,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,1,5,19,5,1,0,0,19,0,0,45,0,1,1,5,5,20,2,10,5,19,1,5,18,45,82,40,19,5,1,0,1,5,18,45,66,101,82,40,17,5,0,5,0,19,0,1,5,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,1,5,19,45,18,5,1,0,5,0,2,83,0,5,0,18,1,45,0,19,1,10,0,1,5,19,45,18,5,1,0,0,0,1,5,20,40,82,101,64,35,15,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,18,5,1,0,0,1,0,0,40,0,1,0,5,0,18,0,5,0,2,0,0,1,5,18,5,1,0,0,0,0,0,1,5,17,40,64,56,45,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,17,0,0,0,1,0,5,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,5,17,35,45,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,15,25,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,0,17,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,5,18,5,1,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,47,0,30,0,15,0,5,0,1,0
0,5,1,0,0,0,5,0,18,0,40,0,83,0,40,0,0,0,0,0,1,5,19,5,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,1,0,5,0,18,0,45,0,0,0,1,5,19,45,102,45,18,5,1,0,0,0,1,5,1,0,0,0,35,111,0,0,0,82,0,40,0,17,0,5,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,15,30,46,30,15,5,1,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,17,0,17,0,40,0,83,0,45,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,5,0,18,0,45,0,0,0,1,5,1,0,0,0,1,5,18,45,101,45,19,5,1,0,0,0,0,1,106,16,0,66,0,40,0,17,0,5,0,1
0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,16,26,0,30,0,46,0,30,0,15,0,5
0,1,0,0,0,0,1,0,5,0,18,0,45,0,18,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,19,0,0,0,0,1,5,19,50,19,5,1,0,0,0,0,0,1,0,0,0,0,47,82,0,0,0,91,0,62,0,35,0,16,0,5,0
0,0,0,0,1,5,0,5,0,17,0,40,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,18,0,0,0,0,1,0,0,0,0,0,1,5,18,45,18,5,1,0,0,0,0,0,0,66,30,0,61,0,62,0,35,0,16,0,5
0,0,0,0,0,0,0,0,1,0,5,0,18,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,5,19,5,1,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,62,0,56,0,46,0,30,0,14,0
0,0,0,0,0,1,0,1,0,5,0,18,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,19,5,1,0,0,0,0,0,0,0,40,46,0,62,0,86,0,61,0,35,0,15
0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,35,0,46,0,51,0,44,0,25,0
0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,17,30,0,35,0,61,0,56,0,45,0,25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,16,0,30,0,44,0,46,0,30,0
